URL туру,Назва туру,День №,Місто / Локація,Факультативи (назва + ціна),Опис дня,Симв.
https://adriatic-travel.com.ua/tour/vikend-v-khorvatiyi-sontse-more-i-termaly,"«Вікенд в Хорватії - сонце, море і термали»",3,,,,0
https://adriatic-travel.com.ua/tour/vikend-v-khorvatiyi-sontse-more-i-termaly,"«Вікенд в Хорватії - сонце, море і термали»",4,По дорозі факультативно пропонуємо,ідвідування винних підвалів в Долині красунь з дегустацією вин і смачного гуляшу: 25€,"По дорозі факультативно пропонуємо
Після релаксу запрошуємо Вас на запашну угорську вечерю: гуляш і угорське вино.
Повернення до України.
Нічне прибуття до Львова (залежить від проходження кордону).
Угорщина - країна з багатою, унікальною історією. Розташована в самому центрі Європи.
Пропонуємо насолодитися та отримати релакс в Термальних купальнях Saliris Resort - Spa & Conference Hotel - Egerszalók – Угорське Памуккале (трансфер 11€ + вх. квиток). Чисте повітря, гарний ландшафт, сосновий ліс і великий комплекс з лікувальною водою. Егерсалок - це невелике курортне селище в 140 км від Будапешта. Сам комплекс був побудований у 2007 році на базі гарячого джерела, що б'є на поверхню з глибини 410 м. Температура води +68°C. Стікаючи вниз, вона створила соляні пагорби із-за чого термальні купал",800
https://adriatic-travel.com.ua/tour/adriatychni-prygody-lyublyana-zagreb-plitvitski-ozera-ta-krk,"«Адріатичні пригоди: Любляна, Загреб, Плітвіцькі озера та острів Крк»",1,,,,0
https://adriatic-travel.com.ua/tour/adriatychni-prygody-lyublyana-zagreb-plitvitski-ozera-ta-krk,"«Адріатичні пригоди: Любляна, Загреб, Плітвіцькі озера та острів Крк»",2,,,,0
https://adriatic-travel.com.ua/tour/adriatychni-prygody-lyublyana-zagreb-plitvitski-ozera-ta-krk,"«Адріатичні пригоди: Любляна, Загреб, Плітвіцькі озера та острів Крк»",3,,,,0
https://adriatic-travel.com.ua/tour/adriatychni-prygody-lyublyana-zagreb-plitvitski-ozera-ta-krk,"«Адріатичні пригоди: Любляна, Загреб, Плітвіцькі озера та острів Крк»",4,,,,0
https://adriatic-travel.com.ua/tour/adriatychni-prygody-lyublyana-zagreb-plitvitski-ozera-ta-krk,"«Адріатичні пригоди: Любляна, Загреб, Плітвіцькі озера та острів Крк»",5,Сніданок.,"При наявності вільного часу, пропонуємо: Дегустація молодого вина з гуляшем: 27€","Сніданок.
Виселення з готелю.
Переїзд до Львова.
Перетин кордону.
Нічне прибуття до Львова (залежить від проходження кордону).
Має право на безкоштовний тур;
Безкоштовно екскурсії на які йде вся її група;
Безкоштовно радіо гід і сіті такс;
Безкоштовне харчування те, яке має група в турі;
Має право на безкоштовний тур;
Безкоштовно екскурсії на які йде вся її група;
Безкоштовно радіо гід і сіті такс;
Безкоштовне харчування те, яке має група в турі;
При наявності вільного часу, пропонуємо: Дегустація молодого вина з гуляшем (27€). Єгер є одним з центрів угорського виноробства. Саме тут знаходиться один з найпопулярніших, серед українських туристів, об'єктів — Долина красунь (саме тут роблять, усім відоме червоне вино Egri bikavér, тобто «Егерська бича кров». Спробувати це вино, а також багато",800
https://adriatic-travel.com.ua/tour/solodkyy-tyzhden-frantsiya-ta-shveytsariya,«Солодкий тиждень - Франція та Швейцарія!»,1,,,,0
https://adriatic-travel.com.ua/tour/solodkyy-tyzhden-frantsiya-ta-shveytsariya,«Солодкий тиждень - Франція та Швейцарія!»,2,,,,0
https://adriatic-travel.com.ua/tour/solodkyy-tyzhden-frantsiya-ta-shveytsariya,«Солодкий тиждень - Франція та Швейцарія!»,3,,,,0
https://adriatic-travel.com.ua/tour/solodkyy-tyzhden-frantsiya-ta-shveytsariya,«Солодкий тиждень - Франція та Швейцарія!»,4,,,,0
https://adriatic-travel.com.ua/tour/solodkyy-tyzhden-frantsiya-ta-shveytsariya,«Солодкий тиждень - Франція та Швейцарія!»,5,,,,0
https://adriatic-travel.com.ua/tour/solodkyy-tyzhden-frantsiya-ta-shveytsariya,«Солодкий тиждень - Франція та Швейцарія!»,6,,,,0
https://adriatic-travel.com.ua/tour/solodkyy-tyzhden-frantsiya-ta-shveytsariya,«Солодкий тиждень - Франція та Швейцарія!»,7,Сніданок.,У вільний час пропонуємо факультативні екскурсії: Прогулянка по Влтаві: 40€; Королівська Прага: Градчани та Празький Град: 19€; 99 років: 35€; 99 років: 15€,"Сніданок.
Виселення з готелю (Пересування по місту на громадському транспорті за власні кошти).
Переїзд до України.
Перетин кордону.
Нічне прибуття до Львова (залежно від кордону).
Має право на безкоштовний тур;
Безкоштовно екскурсії на які йде вся її група;
Безкоштовно радіо гід і сіті такс;
Безкоштовне харчування те, яке має група в турі;
Оглядова екскурсія по Празі «Старе місто» (у вартості туру). Вацлавська площа, собор Марії Сніжної, Порохова вежа, Муніципальний дім, костел святого Якуба, Староміська площа з відомими курантами, єврейське місто, а також Клементиум — колишнє місто єзуїтів. Вільний час. У вільний час пропонуємо факультативні екскурсії: Прогулянка по Влтаві (дор. - 40€, діти до 13.99 років - 35€). Після прогулянок по історичній Празі ми прийдемо до берега Влтави, де Вас ч",800
https://adriatic-travel.com.ua/tour/paryzh-zapalyue-sertsya-myunhen-drezden-praga-ta-disneylend,"«Париж, запалює серця! Діснейленд, Дрезден, Зальцбург та Зальцкаммергут (Гальштат)»",1,,,,0
https://adriatic-travel.com.ua/tour/paryzh-zapalyue-sertsya-myunhen-drezden-praga-ta-disneylend,"«Париж, запалює серця! Діснейленд, Дрезден, Зальцбург та Зальцкаммергут (Гальштат)»",2,,,,0
https://adriatic-travel.com.ua/tour/paryzh-zapalyue-sertsya-myunhen-drezden-praga-ta-disneylend,"«Париж, запалює серця! Діснейленд, Дрезден, Зальцбург та Зальцкаммергут (Гальштат)»",3,,,,0
https://adriatic-travel.com.ua/tour/paryzh-zapalyue-sertsya-myunhen-drezden-praga-ta-disneylend,"«Париж, запалює серця! Діснейленд, Дрезден, Зальцбург та Зальцкаммергут (Гальштат)»",4,"Сніданок у готелі. Сьогодні снідаємо як справжні парижани: кава, круасан і... «французький мінімаліз","«Романтика Нормандії: Етрета, Ла-Манш та середньовічний Руан»: 68€; «Світ мрії — Діснейленд !» та легендарне нічне шоу Disney Tales of Magic: 26€; 99 років: 25€; 48€, діти: 48€; 99 років: 18€; Особлива локація - це Сад емоцій (оплачується додатково: 14€","Сніданок у готелі. Сьогодні снідаємо як справжні парижани: кава, круасан і... «французький мінімалізм». Місцеві впевнені, що ранок має бути легким, тому що справжній гастрономічний розгул чекає на вас у місцевих майстрів французької кухні в обід та вечором!
Виселення з готелю (Сьогодні ми уже як справжні місцеві, тому розвиваємо свої навички пересування громадським транспортом, квитки за власний кошт).
Вільний день в Парижі.
Щоб зробити цей день ще яскравішим, пропонуємо додати до вашої колекції вражень: Автобусна екскурсія « Бонжур , Париж» ( дор . - 35€, діти до 13.99 років - 25€) . Подорож Парижем по маршруту, де кожен куточок — це чиста естетика: від розкішних палаців та інтриг Будинку Інвалідів до аристократичної прогулянки Люксембурзьким садом. Головний хайлайт чекає на нас на Марсов",800
https://adriatic-travel.com.ua/tour/chudesa-shveytsarii-grindelvald-brients-tsyuryh-lyutsern-verzask,"«Чудеса Швейцарії: Гріндельвальд, Бріенц, Цюрих, Люцерн, Верзаска та Лугано»",1,,,,0
https://adriatic-travel.com.ua/tour/chudesa-shveytsarii-grindelvald-brients-tsyuryh-lyutsern-verzask,"«Чудеса Швейцарії: Гріндельвальд, Бріенц, Цюрих, Люцерн, Верзаска та Лугано»",2,,,,0
https://adriatic-travel.com.ua/tour/chudesa-shveytsarii-grindelvald-brients-tsyuryh-lyutsern-verzask,"«Чудеса Швейцарії: Гріндельвальд, Бріенц, Цюрих, Люцерн, Верзаска та Лугано»",3,,,,0
https://adriatic-travel.com.ua/tour/chudesa-shveytsarii-grindelvald-brients-tsyuryh-lyutsern-verzask,"«Чудеса Швейцарії: Гріндельвальд, Бріенц, Цюрих, Люцерн, Верзаска та Лугано»",4,,,,0
https://adriatic-travel.com.ua/tour/chudesa-shveytsarii-grindelvald-brients-tsyuryh-lyutsern-verzask,"«Чудеса Швейцарії: Гріндельвальд, Бріенц, Цюрих, Люцерн, Верзаска та Лугано»",5,,,,0
https://adriatic-travel.com.ua/tour/chudesa-shveytsarii-grindelvald-brients-tsyuryh-lyutsern-verzask,"«Чудеса Швейцарії: Гріндельвальд, Бріенц, Цюрих, Люцерн, Верзаска та Лугано»",6,Сніданок.,У вільний час пропонуємо відвідати на вибір: «Диво Чехії — Моравський Крас»: 20€; Мармуровий Ледніцький замок: 20€,"Сніданок.
Виселення з готелю.
Переїзд до території Польщі.
Перетин кордону.
Нічне прибуття до Львова.
Має право на безкоштовний тур;
Безкоштовно екскурсії на які йде вся її група;
Безкоштовно радіо гід і сіті такс;
Безкоштовне харчування те, яке має група в турі;
Має право на безкоштовний тур;
Безкоштовно екскурсії на які йде вся її група;
Безкоштовно радіо гід і сіті такс;
Безкоштовне харчування те, яке має група в турі;
Оглядова екскурсія «Малий Відень - м. Брно» (у вартості туру). Брно, друге за величиною місто країни називали ""чеським Манчестером” та ""малим Віднем"". Одну будівлю міста, віллу сім’ї Туґендгат з 1930 року, записано в ЮНЕСКО. Її архітектура та технічне забезпечення випередили на пів століття сучасні архітектурні тенденції. Над панорамою міста домінують храм Петра і Павла і",800
https://adriatic-travel.com.ua/tour/kohannya-v-loret-de-mar-5-nochey-na-mori,«Кохання в Льорет-де-Мар (5 ночей на морі)»,1,,,,0
https://adriatic-travel.com.ua/tour/kohannya-v-loret-de-mar-5-nochey-na-mori,«Кохання в Льорет-де-Мар (5 ночей на морі)»,2,Сніданок.,"Пропонуємо відвідати «Баварське місто Ротенберг-на-Таубер»: 38€; Або «Баварську казку — місто Бамберг»: 38€; У вільний час рекомендуємо відвідати «Курортне містечко Інтерлакен »: 48€; Запрошуємо на екскурсію по Авіньйону: 25€; лавандових полях в абатстві Нотр-Дам де Сенанк (кінець червня — середина липня): 55€; ідати столицю неповторної Каталонії — одне з найкрасивіших міст світу, Барселону: 45€; У Барселоні факультативно пропонуємо: Екскурсію «Гауді і його творіння»: 38€; Екскурсію по Готичному кварталу Барселони: 25€; «Таємниці Барселони»: 33€; Вечірня екскурсія по Барселоні: 30€; екскурсії на вибір: Рекомендуємо екскурсію - «Святиня Іспанії — гора Монсеррат»: 46€; «Палкий фламенко»: 55€; У вільний час пропонуємо: «Князівство Андорра»: 55€; У вільний час пропонуємо: Казкове містечко Тосса-де-Мар: 25€; Кадакес + Фігерас + екскурсія в музей Далі»: 55€; «Фігерас + екскурсія в музей Далі»: 35€; ьний час пропонуємо екскурсію «Монако — центр світського життя Лазурного Берега»: 45€; Лугано»: 50€; «Бергамо, місто прекрасне!»: 40€; Відправлення на кораблику до Венеції + в'їзд в туристичну зону: 35€; ативні екскурсії на вибір: Пропонуємо здійснити романтичну прогулянку на гондолі: 29€; Острови лагуни — кольорова Венеція!: 49€; Екскурсія по Гранд-Каналу — головній вулиці Венеції: 38€; Відвідування з гідом Палацу Дожів: 19€; ідвідування винних підвалів в Долині красунь з дегустацією вин і смачного гуляшу: 27€; 99 років: 28€; 99 років: 45€; 99 років: 25€; 99 років: 30€","Сніданок.
Виселення з готелю.
Переїзди до Нюрнберга.
Переїзд по території Німеччини.
Поселення в транзитний готель.
Ніч в готелі.
Сніданок.
Виселення з готелю.
Переїзд до Берна.
Переїзд в транзитний готель.
Ніч в готелі.
Сніданок.
Виселення з готелю.
Переїзд на курорт Льорет-де-Мар.
Поселення в готель.
Вечеря.
Відпочинок на морі.
Ніч в готелі.
Сніданок.
Вільний день на морі .
Вечеря.
Ніч в готелі.
Сніданок.
Вільний день на морі .
Вечеря.
Ніч в готелі.
Сніданок.
Вільний день на морі .
Вечеря.
Ніч в готелі.
Сніданок.
Вільний день на морі .
Вечеря.
Ніч в готелі.
Ланч - бокс.
Ранкове виселення з готелю.
Переїзд до Ніцци.
Переїзд та поселення в готель.
Ніч в готелі.
Сніданок.
Виселення з готелю.
Переїзд до Мілана.
Поселення в готель.
Ніч в готелі.
Сніданок.
Виселення з готелю.
Переїзд до Венеці",800
https://adriatic-travel.com.ua/tour/pivdenna-krasunya-krasunya-ispaniya,"«Південна красуня, красуня Іспанія»",1,07:00 - збір групи на ж/д вокзалі м. Львів (платна стоянка з правої сторони від центрального входу у,При швидкому переходжені кордону пропонуємо прогулянка по Дунаю на кораблику: 30€; Пропонуємо екскурсію в Трієст: 35€; Факультативно в Трієстрі пропонуємо: Екскурсія до Замку Мірамаре: 20€; Падуя: 25€; Сан-Ремо: 45€; льтативні екскурсії на вибір: «Монако - центр світського життя Лазурного Берега»: 45€; мо факультативні екскурсії на вибір: Кадакес + Фігерас + екскурсія в музей Далі»: 45€; Факультативно пропонуємо екскурсію в казкове містечко Тосса - де Мар: 25€; У вільний час пропонуємо факультативні екскурсії на вибір: «Палкий фламенко»: 55€; ть!!! Запрошуємо Вас провести незабутній час на екскурсії в «Князівство Андорра»: 55€; й час пропонуємо факультативні екскурсії у Барселоні: Запрошуємо Вас у Барселону: 40€; В Барселоні факультативно пропонуємо: Гауді і його творіння: 28€; Екскурсію по Готичному кварталу Барселони: 21€; Таємниці Барселони: 25€; Вечірня екскурсія по Барселоні: 30€; пропонуємо факультативні екскурсії на вибір: «Святиня Іспанії - гора Монсеррат»: 46€; Трансфер до парку розваг Порт-Авентура в Іспанії: 46€; Подорозі факультативно пропонуємо зупинку на ексркусію по м Арль: 25€; Факультативно пропонуємо екскурсію в Венеції: 40€; ативні екскурсії на вибір: Пропонуємо здійснити романтичну прогулянку на гондолі: 29€; Острови лагуни - кольорова Венеція!: 49€; Екскурсія по Гранд-Каналу - головній вулиці Венеції: 38€; Відвідування з гідом Палацу Дожів: 19€; ідвідування винних підвалів в Долині красунь з дегустацією вин і смачного гуляшу: 25€; 99 років: 26€; 99 років: 15€; 99 років: 35€; 99 років: 25€; 99 років: 45€; 99 років: 36€,"07:00 - збір групи на ж/д вокзалі м. Львів (платна стоянка з правої сторони від центрального входу у вокзал).
07:30 - виїзд зі Львова.
Можливо приєднатися до туру в містах: Стрий, Мукачево , Ужгород .
Перетин кордону.
Нічний переїзд до Італії.
Прибуття до Італії, курорт Ліньяно-Сабб'ядоро.
Ніч в готелі.
Сніданок.
Виселення з готелю.
Переїзд до Ніцци.
Відпочинок на морі.
Переїзд та поселення в готель.
Ніч в готелі.
Сніданок.
Виселення з готелю.
Переїзд на курорт Коста - Брава
Поселення в готель.
Відпочинок на морі.
Вечеря.
Ніч в готелі.
Сніданок.
Відпочинок на морі.
Вечеря.
Ніч в готелі.
Сніданок.
Вечеря.
Ніч в готелі.
Сніданок.
Відпочинок на морі.
Вечеря.
Ніч в готелі.
Сніданок.
Виселення з готелю.
Після обіду збір групи та нічний переїзд в Лідо ді Єзоло.
Приїзд до Італії, відпочинок на мо",800
https://adriatic-travel.com.ua/tour/idealne-lito-v-ispanii-5-nochey-na-mori#about_tour,«Ідеальне літо в Іспанії (5 ночей на морі)»,1,07:00 - збір групи на ж/д вокзалі м. Львів (платна стоянка з правої сторони від центрального входу у,При швидкому переходжені кордону пропонуємо прогулянка по Дунаю на кораблику: 30€; Пропонуємо екскурсію в Трієст: 35€; Факультативно в Трієстрі пропонуємо: Екскурсія до Замку Мірамаре: 20€; Падуя: 25€; Сан-Ремо: 45€; льтативні екскурсії на вибір: «Монако - центр світського життя Лазурного Берега»: 45€; Запрошуємо Вас провести незабутній час на екскурсії в «Князівство Андорра»: 55€; мо факультативні екскурсії на вибір: Кадакес + Фігерас + екскурсія в музей Далі»: 55€; «Палкий фламенко»: 55€; Факультативно пропонуємо: Екскурсію в казкове містечко Тосса-де-Мар: 25€; Трансфе до парку розваг Порт-Авентура в Іспанії: 46€; й час пропонуємо факультативні екскурсії у Барселоні: Запрошуємо Вас у Барселону: 40€; В Барселоні факультативно пропонуємо: Гауді і його творіння: 28€; Екскурсію по Готичному кварталу Барселони: 21€; Таємниці Барселони: 25€; Вечірня екскурсія по Барселоні: 30€; пропонуємо факультативні екскурсії на вибір: «Святиня Іспанії - гора Монсеррат»: 46€; Подорозі факультативно пропонуємо зупинку на ексркусію по м Арль: 25€; Факультативно пропонуємо екскурсію в Венеції: 40€; ативні екскурсії на вибір: Пропонуємо здійснити романтичну прогулянку на гондолі: 29€; Острови лагуни - кольорова Венеція!: 49€; Екскурсія по Гранд-Каналу - головній вулиці Венеції: 38€; Відвідування з гідом Палацу Дожів: 19€; ідвідування винних підвалів в Долині красунь з дегустацією вин і смачного гуляшу: 25€; 99 років: 26€; 99 років: 15€; 99 років: 35€; 99 років: 45€; 99 років: 36€; 99 років: 25€,"07:00 - збір групи на ж/д вокзалі м. Львів (платна стоянка з правої сторони від центрального входу у вокзал).
07:30 - виїзд зі Львова.
Можливо приєднатися до туру в містах: Стрий, Мукачево, Ужгород.
Перетин кордону.
Нічний переїзд до Італії.
Прибуття до Італії, курорт Ліньяно-Сабб'ядоро.
Збір групи, переїзд в готель.
Переїзд та поселення в готель .
Ніч в готелі.
Сніданок.
Виселення з готелю.
Переїзд до Ніцци.
Відпочинок на морі.
Переїзд та поселення в готель.
Ніч в готелі.
Сніданок.
Виселення з готелю.
Переїзд на курорт Коста-Брава
Поселення в готель.
Відпочинок на морі.
Вечеря.
Ніч в готелі.
Сніданок.
Відпочинок на морі.
Вечеря.
Ніч в готелі.
Сніданок.
Відпочинок на морі.
Вечеря.
Ніч в готелі.
Сніданок.
Вечеря.
Ніч в готелі.
Сніданок.
Відпочинок на морі.
Вечеря.
Ніч в готелі.
Сніданок.
Ви",800
https://adriatic-travel.com.ua/tour/bazhannya-dam-amsterdam-3-dni-v-amsterdami-park-kekenhof,«Бажання дам - Амстердам! 3 дні в Амстердамі + парк Кекенхоф»,1,06:00 - збір групи на з/д вокзалі м. Львів (платна стоянка з правої сторони від центрального входу у,"Роттердам – місто Манхеттен: 18€; «Голландію в мініатюрі – парк Мадуродам»: 13€; ри бажанні всієї групи, пропонуємо фотопаузу у неймовірній Саксонській Швейцарії: 25€; ати батьківщину великого композитора Йоганна Себастьяна Баха «Таємничий Айзенах»: 30€; вільний час пропонуємо відвідати: Прогулянка на кораблику по каналах Амстердаму: 23€; «Голландський фольклор Заанс Сханс та Волендам»: 38€; ий копчений вугор, приготованого за старовинними рецептами! «Вечірній Амстердам»: 25€; «Міста казки – Делфт + Гаага»: 38€; Рейксмузеум або Національна галерея: 23€; Запрошуємо відвідати екскурсії: «Гітхорн — голландська Венеція»: 45€; «Казкова Бельгія: Брюссель та північна Венеція — Брюгге»: 68€; «Місто музеїв — Лейден та музей ""Corpus""»: 33€; Парк атракціонів Efteling: 26€; на пошуки гномів! У вільний час пропонуємо: «Тумський острів – серце Вроцлава» -: 18€; 99 років: 20€; 23€; діти: 19€","06:00 - збір групи на з/д вокзалі м. Львів (платна стоянка з правої сторони від центрального входу у вокзал).
06:40 - в иїзд зі Львова.
Перетин кордону.
Переїзд та поселення в готель.
Ніч в готелі.
Сніданок.
Виселення з готелю.
Переїзд до Німеччини.
Переїзд до мальовничого містечка Ерфурт, історія якого починається півтори тисячі років назад.
Поселення в готель.
Ніч в готелі.
Сніданок.
Виселення з готелю.
Переїзд до Амстердама .
Ніч в готелі.
Сніданок.
Роттердам – місто Манхеттен (дор. 18€/ дит. 10€). Дивовижна архітектура, будинки-кубики та будинки-арки; плавучі та вертикальні ферми; парки на дахах; будинки з садами, де панує вічне літо; найбільший у світі робот; шкіряні вироби з апельсинової шкірки; безпілотні автобуси, водоплавні дрони-інспектори та прибиральники, автобуси-амфібії і нав",800
https://adriatic-travel.com.ua/tour/alpiyski-chary-avstriya-shveytsariya-ta-italiya,"«Альпійські чари: Швейцарія, Австрія та Доломітові Альпи»",1,,,,0
https://adriatic-travel.com.ua/tour/alpiyski-chary-avstriya-shveytsariya-ta-italiya,"«Альпійські чари: Швейцарія, Австрія та Доломітові Альпи»",2,,,,0
https://adriatic-travel.com.ua/tour/alpiyski-chary-avstriya-shveytsariya-ta-italiya,"«Альпійські чари: Швейцарія, Австрія та Доломітові Альпи»",3,,,,0
https://adriatic-travel.com.ua/tour/alpiyski-chary-avstriya-shveytsariya-ta-italiya,"«Альпійські чари: Швейцарія, Австрія та Доломітові Альпи»",4,,,,0
https://adriatic-travel.com.ua/tour/alpiyski-chary-avstriya-shveytsariya-ta-italiya,"«Альпійські чари: Швейцарія, Австрія та Доломітові Альпи»",5,,,,0
https://adriatic-travel.com.ua/tour/alpiyski-chary-avstriya-shveytsariya-ta-italiya,"«Альпійські чари: Швейцарія, Австрія та Доломітові Альпи»",6,Сніданок та в иселення з готелю.,"99 років: 15€; , трансфер в центр міста: 15€","Сніданок та в иселення з готелю.
Якщо у вас буде вільна година, не просто пийте каву, а замовте «Меланж» (Melange) — це справжня візитівка Відня. А до нього — шматочок торта «Захер» або теплий яблучний штрудель із ванільним соусом. Це той самий смак, який ви будете згадувати у Львові.
Відень — рай для ласунів. Зацукровані пелюстки фіалок (улюблені ласощі імператриці Сісі) стануть ідеальним подарунком, який точно довезете додому.
Попереду тривалий переїзд та кордон. Подбайте про те, щоб у салоні автобуса у вас була вода, легкий перекус — це зробить дорогу додому максимально комфортною.
Переїзд до України. Вмощуємося зручніше в нашому лайнері. Це той самий магічний час, коли в автобусі починається «великий обмін»: хтось ділиться враженнями, хтось — смаколиками, а хтось уже монтує свій найкра",800
https://adriatic-travel.com.ua/tour/yakshcho-na-zemli-ye-ray-to-tse-shveytsariya,"«Якщо на землі є рай, то це Швейцарія!»",1,07:00 - збір групи на з/д вокзалі м. Львова (платна стоянка з правої сторони від центрального входу ,"льтативні екскурсії на вибір: «Рай на землі - екскурсія на озера Зальцкаммергут»: 45€; розі, при наявності часу, пропонуємо відвідати «Крихітне князівство Ліхтенштейн»: 20€; вільний час пропонуємо факультативні екскурсії: «Люцерн - Швейцарія в мініатюрі»: 38€; «Рейнський водоспад - природна перлина Швейцарії»: 38€; По дорозі, пропонуємо відвідати легендарний «Лебединий замок Нойшванштайн»: 20€; У вільний час пропонуємо факультативні екскурсії на вибір: На прийом до короля: 18€; Скарбниця династії Віттельсбахів: 18€; Автобусна гранд-екскурсія по Мюнхену: 25€; «Мюнхен - пивна столиця»: 33€; По дорозі, запрошуємо відвідати на вибір: «Розкішний Відень»: 25€; Брно»: 19€; 99 років: 35€; 99 років: 33€; 99 років: 28€","07:00 - збір групи на з/д вокзалі м. Львова (платна стоянка з правої сторони від центрального входу у вокзал).
07:30 - виїзд із Львова.
Перетин кордону.
Переїзд в Краків.
Переїзд та поселення в готель.
Ніч в готелі.
Сніданок.
Виселення з готелю.
Переїзд до Зальцбурга.
Переїзд по території Австрії.
Поселення в готель.
Ніч в готелі.
Сніданок.
Переїзд до Цюриха.
Прибуття до Цюриха.
Повернення в готель.
Ніч в готелі.
Сніданок.
Переїзд до Мюнхена.
Прибуття до Мюнхена.
Пізній виїзд з Мюнхена.
Нічний переїзд до України.
Переїзд по території Австрії, Чехії та Польщі.
Переїзд до України.
Перетин кордону.
Нічне прибуття до Львова (в залежності від кордону).
Має право на безкоштовний тур;
Безкоштовно екскурсії на які йде вся її група;
Безкоштовно радіо гід і сіті такс;
Безкоштовне харчування те, яке ",800
https://adriatic-travel.com.ua/tour/khorvatiya-myt-nasolody-ostriv-khvar,«Хорватія... Мить насолоди. Острів Хвар»,1,,,,0
https://adriatic-travel.com.ua/tour/khorvatiya-myt-nasolody-ostriv-khvar,«Хорватія... Мить насолоди. Острів Хвар»,2,,,,0
https://adriatic-travel.com.ua/tour/khorvatiya-myt-nasolody-ostriv-khvar,«Хорватія... Мить насолоди. Острів Хвар»,3,,,,0
https://adriatic-travel.com.ua/tour/khorvatiya-myt-nasolody-ostriv-khvar,«Хорватія... Мить насолоди. Острів Хвар»,4,,,,0
https://adriatic-travel.com.ua/tour/khorvatiya-myt-nasolody-ostriv-khvar,«Хорватія... Мить насолоди. Острів Хвар»,5,,,,0
https://adriatic-travel.com.ua/tour/khorvatiya-myt-nasolody-ostriv-khvar,«Хорватія... Мить насолоди. Острів Хвар»,6,,,,0
https://adriatic-travel.com.ua/tour/khorvatiya-myt-nasolody-ostriv-khvar,«Хорватія... Мить насолоди. Острів Хвар»,7,,,,0
https://adriatic-travel.com.ua/tour/khorvatiya-myt-nasolody-ostriv-khvar,«Хорватія... Мить насолоди. Острів Хвар»,8,,,,0
https://adriatic-travel.com.ua/tour/khorvatiya-myt-nasolody-ostriv-khvar,«Хорватія... Мить насолоди. Острів Хвар»,9,,,,0
https://adriatic-travel.com.ua/tour/khorvatiya-myt-nasolody-ostriv-khvar,«Хорватія... Мить насолоди. Острів Хвар»,10,Перетин кордону.,,"Перетин кордону.
Можлива висадка по маршруту: Ужгород, Мукачево, Стрий.
Вечірній приїзд до Львова (залежить від проходження кордону).
Увага! Умови для груп в автобусних турах з відпочинком на морі обговорюються під запит! Запити відправляти на емейл: [email protected]
Бронюйте місця в турі за найвигіднішою ціною зазаделегідь по акції ""Раннє бронювання""
Акція ""Раннє бронювання"" - можливість забронювати туристичні послуги за найнижчою вартістю! Акція ""раннього броювання"" на автобусні тури з відпочинком на морі проходить з 1 січня по 30 квітня. Саме в цей період для вас доступні до бронювання найбільша кількість варіантів вдпочинку та найбільший вибір місць в автобусі.
Детальні умови акції ""Раннє бронювання"" дивіться тут .",729
https://adriatic-travel.com.ua/tour/amsterdam-vid-a-do-m-abo-4-dni-v-niderlandah-park-kekenhof,"«Амстердам від ""А"" до ""М"" або 4 дні в Нідерландах + парк Кекенхоф»",1,06:00 - збір групи на з/д вокзалі м. Львів (платна стоянка з правої сторони від центрального входу у,"У вільний час пропонуємо відвідати Старовинний Целле: 25€; ажанням всієї групи, пропонуємо пройти Слідами казки, та відвідати місто Хамельн: 25€; ільний час пропонуємо відвідати: «Голландський фольклор Заанс Сханс та Волендам»: 35€; ий копчений вугор, приготованого за старовинними рецептами! «Вечірній Амстердам»: 20€; «Міста казки – Делфт + Гаага»: 38€; ід час екскурсії (!) додатково пропонуємо відвідати: Роттердам – місто Манхеттен: 18€; Рейксмузеум або Національна галерея: 23€; «Голландію в мініатюрі – парк Мадуродам»: 10€; скурсії на вибір: «Казкова Бельгія: Брюссель, Гент та північна Венеція — Брюгге»: 68€; Парк атракціонів Efteling: 23€; Запрошуємо відвідати екскурсії: «Гітхорн — голландська Венеція»: 45€; «Місто музеїв — Лейден та музей ""Corpus""»: 33€; Парк атракціонів Efteling: 26€; на пошуки гномів! У вільний час пропонуємо: «Тумський острів – серце Вроцлава» -: 18€; 23€; діти: 19€","06:00 - збір групи на з/д вокзалі м. Львів (платна стоянка з правої сторони від центрального входу у вокзал).
06:40 - в иїзд зі Львова.
Перетин кордону.
Переїзд та поселення в готель.
Ніч в готелі.
Сніданок.
Виселення з готелю.
Переїзд до Ганновера.
Переїзд в готель.
Поселення в готель.
Ніч в готелі.
Сніданок.
Виселення з готелю.
Переїзд до Амстердама .
Ніч в готелі.
Сніданок.
Ніч в готелі .
Сніданок.
Ніч в готелі .
Сніданок .
Виселення з готелю.
Нічний переїзд до Вроцлава.
Переїзд до Вроцлава .
Переїзд до Львова .
Перетин кордону.
Нічне прибуття до Львова (залежить від проходження кордону).
Має право на безкоштовний тур;
Безкоштовно екскурсії на які йде вся її група;
Безкоштовно радіо гід і сіті такс;
Безкоштовне харчування те, яке має група в турі;
При наявності часу, пропонуємо прогулян",800
